Vowel	Ceiling	F2	F3
a	5900	1196.0	2932.8
a	6000	1201.5	3605.8
a	4000	743.5	1295.6
a	4100	743.9	1297.0
a	4200	742.8	1296.8
a	4300	741.2	1295.9
a	4400	1292.9	2830.8
a	4500	1290.1	2855.9
a	4600	1287.7	2873.4
a	4700	1286.0	2890.2
a	4800	1284.8	2901.1
a	4900	1287.4	2843.9
a	5000	1289.8	2833.0
a	5100	1292.6	2837.0
a	5200	1290.0	2870.3
a	5300	1279.0	2915.8
a	5400	1255.2	2962.9
a	5500	1232.7	2966.3
a	5600	1218.1	2805.9
a	5700	1212.6	2696.3
a	5800	1212.5	2698.1
a	5900	1214.5	2733.3
a	6000	1218.4	2787.9
a	4000	1157.7	2625.2
a	4100	1159.6	2617.6
a	4200	1160.8	2624.1
a	4300	1161.3	2662.8
a	4400	1158.7	2695.3
a	4500	1149.3	2737.0
a	4600	1132.6	2776.8
a	4700	1112.3	2812.6
a	4800	1094.8	2850.2
a	4900	1085.0	2706.5
a	5000	1083.7	2879.4
a	5100	1083.4	2868.9
a	5200	1088.7	2844.7
a	5300	1090.8	2847.3
a	5400	1092.8	2856.6
a	5500	1093.4	2865.7
a	5600	1093.8	2876.4
a	5700	1093.5	2894.7
a	5800	1092.7	2887.2
a	5900	1092.8	2886.0
a	6000	1094.1	2884.1
a	4000	1244.5	2098.9
a	4100	1247.6	2112.2
a	4200	1249.2	2116.8
a	4300	1253.5	2141.5
a	4400	1256.5	2161.8
a	4500	1258.4	2189.4
a	4600	1256.3	2216.7
a	4700	1245.8	2238.8
a	4800	1222.0	2234.4
a	4900	1189.3	2098.8
a	5000	1163.2	1939.0
a	5100	1150.6	1915.4
a	5200	1147.4	1926.1
a	5300	1152.8	1961.6
a	5400	1163.6	2004.9
a	5500	1188.4	2100.8
a	5600	1204.2	2172.3
a	5700	1215.4	2225.7
a	5800	1232.8	2324.9
a	5900	1278.3	2619.1
a	6000	1279.9	2638.6
a	4000	1179.2	3036.6
a	4100	1178.3	3024.2
a	4200	1178.2	3026.9
a	4300	1176.9	3024.4
a	4400	1175.2	3020.2
a	4500	1176.8	3014.7
a	4600	1178.8	3014.3
a	4700	1177.5	3023.4
a	4800	1165.6	3059.4
a	4900	1144.7	3104.2
a	5000	1123.8	3142.2
a	5100	1107.0	3171.0
a	5200	1098.5	3185.3
a	5300	1097.3	3182.5
a	5400	1098.4	3171.3
a	5500	1098.6	3167.5
a	5600	1099.1	3169.2
a	5700	1097.5	3170.2
a	5800	1094.5	3174.4
a	5900	1090.0	3177.7
a	6000	1085.3	3180.7
a	4000	1203.3	2556.2
a	4100	1206.0	2876.8
a	4200	1208.1	3006.7
a	4300	981.0	2150.9
a	4400	1077.0	2194.1
a	4500	1055.5	2230.1
a	4600	1203.3	3205.9
a	4700	1209.3	3085.1
a	4800	1211.7	3059.9
a	4900	1211.3	3102.2
a	5000	1205.7	3241.3
a	5100	1195.7	3336.1
a	5200	1185.6	3347.4
a	5300	1176.2	3354.8
a	5400	1174.7	3358.1
a	5500	1170.2	3366.8
a	5600	1168.4	3315.6
a	5700	1167.0	3217.4
a	5800	1167.6	3283.1
a	5900	1168.3	3318.0
a	6000	1169.4	3358.7
a	4000	1017.5	2333.2
a	4100	952.5	2388.7
a	4200	899.2	2454.2
a	4300	825.1	2223.8
a	4400	851.3	2109.2
a	4500	857.3	2135.8
a	4600	851.3	2234.0
a	4700	837.8	2339.2
a	4800	824.9	2609.6
a	4900	878.5	2661.2
a	5000	817.9	2711.4
a	5100	796.3	2656.6
a	5200	789.4	2578.5
a	5300	797.4	2588.7
a	5400	796.8	2633.5
a	5500	798.1	2666.3
a	5600	797.1	2721.0
a	5700	1650.0	3268.1
a	5800	1622.5	3313.0
a	5900	1526.0	3385.9
a	6000	1514.2	3381.6
a	4000	1170.3	2195.4
a	4100	1168.9	2248.5
a	4200	1151.2	2320.0
a	4300	1090.8	1097.0
a	4400	1132.2	2292.7
a	4500	1133.7	2308.9
a	4600	1134.0	2333.6
a	4700	1098.7	2335.9
a	4800	1047.1	2233.0
a	4900	1027.0	2127.9
a	5000	1026.7	2113.6
a	5100	1032.9	2132.0
a	5200	1037.5	2161.2
a	5300	1044.7	2194.7
a	5400	1048.7	2228.3
a	5500	1052.8	2264.0
a	5600	1058.5	2296.2
a	5700	1064.1	2317.0
a	5800	1100.9	2292.0
a	5900	1484.1	3367.4
a	6000	1564.8	3353.1
a	4000	1245.9	2492.3
a	4100	1246.7	2512.5
a	4200	1249.1	2570.1
a	4300	1251.9	2647.8
a	4400	1254.4	2736.5
a	4500	1255.9	2829.7
a	4600	1255.0	2894.7
a	4700	1253.1	2915.7
a	4800	1253.4	2847.5
a	4900	1255.9	2824.1
a	5000	1256.4	2857.0
a	5100	1255.2	2905.5
a	5200	1235.0	3017.7
a	5300	1202.4	3066.2
a	5400	1182.6	2386.6
a	5500	1177.2	2365.1
a	5600	1178.0	2429.0
a	5700	1181.7	2514.3
a	5800	1186.4	2623.5
a	5900	1194.9	2824.6
a	6000	1200.4	3037.2
a	4000	1343.4	2381.6
a	4100	837.7	1453.3
a	4200	855.3	1507.7
a	4300	865.8	1542.5
a	4400	869.5	1563.1
a	4500	872.4	1582.6
a	4600	850.8	1540.2
a	4700	1417.5	3153.6
a	4800	1366.7	2714.5
a	4900	1382.4	2808.3
a	5000	1400.9	2949.6
a	5100	1416.1	3180.8
a	5200	860.6	1742.9
a	5300	899.4	1970.3
a	5400	880.6	1994.3
a	5500	867.8	2011.2
a	5600	874.6	1959.1
a	5700	1142.5	1252.1
a	5800	1463.3	3452.6
a	5900	1483.5	3451.9
a	6000	1504.5	3450.8
a	4000	1354.3	2641.5
a	4100	1359.9	2707.1
a	4200	1363.4	2753.8
a	4300	1365.7	2795.1
a	4400	1367.2	2821.9
a	4500	1363.7	2836.4
a	4600	1363.2	2822.3
a	4700	1363.5	2803.6
a	4800	1364.5	2806.0
a	4900	1366.5	2815.7
a	5000	1367.7	2852.7
a	5100	1364.4	2936.5
a	5200	1351.1	3031.7
a	5300	1323.3	2707.3
a	5400	1300.6	2579.3
a	5500	1290.6	2414.5
a	5600	1289.7	2504.5
a	5700	1291.4	2621.6
a	5800	1295.0	2773.0
a	5900	1299.6	2965.5
a	6000	1305.8	3149.1
a	4000	1053.6	2045.6
a	4100	1293.0	2876.5
a	4200	1287.7	2893.8
a	4300	1277.2	2914.8
a	4400	1273.6	2904.5
a	4500	1272.6	2901.3
a	4600	1273.0	2894.8
a	4700	1275.8	2907.3
a	4800	1278.5	2937.0
a	4900	1279.0	2976.7
a	5000	1269.7	3031.0
a	5100	1240.6	3093.5
a	5200	1211.2	3141.0
a	5300	1192.6	2867.7
a	5400	1179.6	2904.5
a	5500	1172.0	2995.8
a	5600	1168.8	3093.3
a	5700	1168.7	3173.5
a	5800	1169.0	3161.7
a	5900	1170.0	3157.5
a	6000	1170.7	3156.5
a	4000	991.5	2167.6
a	4100	731.3	1243.5
a	4200	722.0	1228.3
a	4300	951.5	2138.4
a	4400	1202.0	3065.9
a	4500	1196.0	3075.8
a	4600	1192.6	3084.2
a	4700	1191.3	3088.5
a	4800	1192.3	3084.9
a	4900	1203.7	3053.1
a	5000	1205.1	3057.8
a	5100	1190.1	3082.4
a	5200	1118.7	3123.3
a	5300	1065.9	3169.0
a	5400	1059.4	3076.2
a	5500	1060.7	3002.4
a	5600	1063.3	2994.8
a	5700	1066.3	3014.8
a	5800	1068.5	3048.8
a	5900	1069.7	3085.9
a	6000	1066.0	3138.9
a	4000	1005.0	1969.9
a	4100	1284.6	2798.2
a	4200	1284.9	2832.2
a	4300	1286.8	2893.1
a	4400	1289.4	2961.5
a	4500	1290.4	3024.8
a	4600	1291.8	3086.5
a	4700	1289.6	3128.0
a	4800	1285.2	2888.3
a	4900	1286.6	2924.9
a	5000	1288.7	2965.7
a	5100	1287.6	3095.6
a	5200	1280.6	3330.2
a	5300	1266.7	3483.9
a	5400	1249.5	2600.5
a	5500	1238.9	2304.5
a	5600	1232.9	2406.1
a	5700	1231.2	2534.8
a	5800	1233.7	2696.1
a	5900	1240.5	2977.1
a	6000	1246.8	3385.5
a	4000	1181.5	2671.4
a	4100	1169.3	2675.6
a	4200	1165.8	2679.3
a	4300	1165.2	2687.7
a	4400	1164.7	2694.3
a	4500	1163.9	2704.6
a	4600	1161.6	2721.5
a	4700	1160.0	2725.3
a	4800	1163.6	2723.6
a	4900	1149.3	2747.1
a	5000	1093.2	2778.1
a	5100	1018.5	2795.0
a	5200	1006.5	2708.0
a	5300	1008.2	2628.7
a	5400	1010.5	2627.8
a	5500	1012.4	2656.3
a	5600	1011.7	2706.2
a	5700	1007.6	2759.2
a	5800	998.1	2821.9
a	5900	977.0	2910.3
a	6000	940.6	3009.9
a	4000	1009.5	1849.4
a	4100	1164.7	2486.8
a	4200	1154.3	2434.5
a	4300	1156.2	2449.9
a	4400	1159.3	2478.9
a	4500	1160.0	2519.0
a	4600	1158.9	2592.2
a	4700	1147.9	2667.7
a	4800	1133.5	2717.6
a	4900	1103.5	2781.8
a	5000	1134.9	2711.8
a	5100	1126.0	2754.7
a	5200	1082.5	2804.9
a	5300	1009.0	2676.4
a	5400	983.4	2413.3
a	5500	986.2	2312.0
a	5600	992.8	2338.0
a	5700	996.8	2390.9
a	5800	996.6	2460.6
a	5900	993.2	2532.9
a	6000	980.3	2640.7
a	4000	1172.4	2452.7
a	4100	927.6	1683.6
a	4200	934.1	1778.4
a	4300	935.8	1936.7
a	4400	931.8	1922.6
a	4500	1181.9	2706.6
a	4600	1177.8	2730.0
a	4700	1176.2	2631.1
a	4800	1176.5	2702.6
a	4900	1172.5	2820.8
a	5000	1162.6	2152.9
a	5100	1139.7	2424.0
a	5200	1115.5	2521.8
a	5300	1076.3	1747.8
a	5400	1066.8	1886.9
a	5500	1076.8	1938.8
a	5600	1091.8	2675.2
a	5700	1098.6	2750.0
a	5800	1106.6	2842.3
a	5900	1108.5	2968.5
a	6000	1110.6	3290.6
a	4000	1236.8	2158.4
a	4100	1230.7	2160.3
a	4200	1223.3	2133.4
a	4300	1226.4	2133.1
a	4400	1229.7	2160.1
a	4500	1228.5	2200.2
a	4600	1197.0	2171.1
a	4700	1094.4	1932.4
a	4800	1053.0	1804.8
a	4900	1034.1	1786.1
a	5000	1037.6	1807.4
a	5100	1057.0	1828.2
a	5200	1096.3	1835.8
a	5300	1188.7	2468.6
a	5400	1246.8	2460.4
a	5500	1309.6	2460.0
a	5600	1332.1	2979.2
a	5700	1332.0	2976.0
a	5800	1317.6	2983.1
a	5900	1284.8	2987.6
a	6000	1251.4	2965.5
a	4000	1353.1	2042.0
a	4100	1362.0	2073.7
a	4200	1377.9	2121.4
a	4300	1401.4	2189.2
a	4400	1430.4	2288.3
a	4500	1467.4	2696.1
a	4600	877.2	1514.4
a	4700	997.7	1561.1
a	4800	1064.6	1567.5
a	4900	1047.7	1493.4
a	5000	1479.8	3136.5
a	5100	1481.0	2896.9
a	5200	1486.9	2948.2
a	5300	1491.5	3036.8
a	5400	1488.1	3224.9
a	5500	1477.3	3454.4
a	5600	1451.6	3458.5
a	5700	1415.5	2258.6
a	5800	1391.5	2318.2
a	5900	1380.8	2403.0
a	6000	1389.4	2511.4
a	4000	1165.4	1666.6
a	4100	777.1	1616.5
a	4200	799.1	1604.4
a	4300	825.0	1614.0
a	4400	836.2	1625.0
a	4500	841.3	1638.1
a	4600	832.0	1645.4
a	4700	798.9	1643.6
a	4800	1173.7	2392.5
a	4900	1496.7	3083.8
a	5000	1476.1	3024.4
a	5100	1485.0	3058.2
a	5200	1496.3	3161.6
a	5300	1501.7	3238.0
a	5400	1488.7	3291.2
a	5500	1455.6	3334.0
a	5600	1372.4	2526.1
a	5700	1331.9	2360.5
a	5800	1321.3	2279.5
a	5900	1328.0	3193.3
a	6000	1362.5	3249.7
e	4000	2067.0	2745.6
e	4100	2069.7	2734.2
e	4200	2072.4	2737.4
e	4300	2077.6	2747.3
e	4400	2080.4	2754.2
e	4500	2085.1	2765.2
e	4600	2089.9	2776.8
e	4700	2095.1	2790.0
e	4800	2100.6	2804.2
e	4900	2105.8	2818.2
e	5000	2110.7	2831.9
e	5100	2114.4	2843.8
e	5200	2115.2	2847.9
e	5300	2115.7	2853.4
e	5400	2115.6	2849.1
e	5500	2117.2	2854.0
e	5600	2116.4	2857.3
e	5700	2113.1	2854.4
e	5800	2104.4	2838.1
e	5900	2095.6	2818.5
e	6000	2090.9	2809.3
e	4000	2047.5	2716.4
e	4100	2053.3	2684.3
e	4200	2059.9	2693.8
e	4300	2065.3	2706.4
e	4400	2068.3	2715.5
e	4500	2071.6	2725.1
e	4600	2074.1	2732.1
e	4700	2077.3	2740.3
e	4800	2080.8	2750.1
e	4900	2084.6	2761.0
e	5000	2088.1	2772.3
e	5100	2090.7	2783.1
e	5200	2092.0	2791.3
e	5300	2091.0	2790.2
e	5400	2089.6	2787.4
e	5500	2091.0	2787.5
e	5600	2092.6	2792.3
e	5700	2092.7	2794.7
e	5800	2089.2	2788.7
e	5900	2081.0	2768.9
e	6000	2074.5	2753.4
e	4000	445.2	1872.8
e	4100	1874.9	2531.2
e	4200	1869.9	2531.4
e	4300	1865.4	2525.6
e	4400	1862.9	2519.0
e	4500	1865.5	2523.0
e	4600	1870.1	2531.8
e	4700	1875.8	2542.6
e	4800	1881.0	2553.2
e	4900	1883.0	2560.4
e	5000	1878.0	2557.6
e	5100	1862.4	2535.2
e	5200	1840.3	2496.4
e	5300	1821.1	2467.0
e	5400	1812.5	2459.7
e	5500	1829.6	2486.7
e	5600	1861.0	2532.3
e	5700	1886.0	2569.7
e	5800	1898.1	2586.4
e	5900	1907.5	2598.0
e	6000	1913.7	2605.0
e	4000	2014.6	2668.4
e	4100	2022.1	2671.8
e	4200	2024.0	2674.8
e	4300	2019.4	2675.2
e	4400	2015.4	2674.4
e	4500	2014.6	2673.9
e	4600	2019.1	2675.4
e	4700	2027.6	2678.4
e	4800	2039.0	2682.4
e	4900	2049.9	2686.2
e	5000	2063.2	2690.3
e	5100	2071.2	2692.5
e	5200	2079.2	2693.6
e	5300	2078.8	2691.8
e	5400	2081.3	2691.4
e	5500	2068.9	2685.5
e	5600	2046.8	2679.2
e	5700	2018.2	2673.9
e	5800	1978.3	2666.5
e	5900	1943.7	2661.9
e	6000	1934.0	2662.0
a	4000	1042.4	1893.6
a	4100	1023.0	1889.0
a	4200	978.8	1805.6
a	4300	966.6	1810.7
a	4400	966.9	1838.3
a	4500	966.9	1878.2
a	4600	965.0	1927.0
a	4700	1239.3	2782.2
a	4800	1237.3	2812.1
a	4900	1236.2	2822.0
a	5000	1237.7	2799.4
a	5100	1237.7	2808.1
a	5200	1236.6	2829.1
a	5300	1227.2	2868.7
a	5400	1213.5	2901.2
a	5500	1199.4	2907.8
a	5600	1188.0	2844.8
a	5700	1183.6	2754.0
a	5800	1185.0	2780.3
a	5900	1185.8	2786.5
a	6000	1187.5	2813.3
a	4000	1325.2	2256.7
a	4100	1326.6	2257.8
a	4200	1327.6	2256.3
a	4300	1335.5	2280.9
a	4400	1343.2	2310.9
a	4500	1346.9	2339.7
a	4600	1339.9	2366.3
a	4700	1302.4	2362.5
a	4800	1213.2	2138.9
a	4900	1161.3	2029.6
a	5000	1151.7	2034.7
a	5100	1159.3	2068.8
a	5200	1182.8	2117.2
a	5300	1195.2	2144.1
a	5400	1219.7	2191.2
a	5500	1258.4	2259.1
a	5600	1286.6	2311.4
a	5700	1322.8	2387.0
a	5800	1390.3	2631.4
a	5900	1456.3	2914.1
a	6000	1466.2	2963.5
a	4000	1089.5	2711.3
a	4100	1086.2	2730.0
a	4200	1085.5	2734.2
a	4300	1084.6	2745.7
a	4400	1079.7	2759.9
a	4500	1084.9	2736.9
a	4600	1088.0	2734.0
a	4700	1081.1	2756.7
a	4800	1042.6	2807.6
a	4900	993.1	2865.3
a	5000	979.9	2928.1
a	5100	980.3	2723.5
a	5200	983.2	2619.5
a	5300	986.4	2617.0
a	5400	989.5	2644.8
a	5500	990.8	2698.6
a	5600	987.3	2790.5
a	5700	958.8	3137.2
a	5800	915.1	3192.1
a	5900	870.4	3210.7
a	6000	863.0	3225.8
a	4000	832.7	1321.4
a	4100	839.8	1328.7
a	4200	817.9	1321.9
a	4300	1257.7	3045.0
a	4400	1250.2	2722.9
a	4500	1249.8	2620.8
a	4600	1251.7	2601.8
a	4700	1255.5	2734.1
a	4800	1254.8	2963.6
a	4900	1244.0	3213.8
a	5000	1218.7	3207.3
a	5100	1192.8	1447.1
a	5200	1184.3	1627.9
a	5300	1183.1	1761.8
a	5400	1193.7	1765.8
a	5500	1203.9	3232.6
a	5600	1208.3	3228.0
a	5700	1221.0	3215.1
a	5800	1225.3	3214.4
a	5900	1220.4	3220.7
a	6000	1214.6	3226.8
a	4000	958.2	2039.1
a	4100	1239.7	2870.1
a	4200	1237.4	2887.0
a	4300	1236.0	2902.9
a	4400	1235.7	2919.2
a	4500	1235.2	2940.7
a	4600	1233.9	2954.6
a	4700	1232.2	2967.9
a	4800	1231.5	2964.2
a	4900	1231.1	2966.9
a	5000	1229.2	2979.2
a	5100	1220.9	3007.6
a	5200	1210.2	3035.0
a	5300	1195.4	3065.1
a	5400	1182.0	3070.5
a	5500	1173.7	3029.2
a	5600	1169.6	2981.8
a	5700	1170.7	3001.0
a	5800	1171.7	3009.9
a	5900	1174.4	3059.2
a	6000	1176.9	3111.7
a	4000	1247.6	3058.0
a	4100	1251.9	2975.8
a	4200	1253.7	2972.1
a	4300	1253.6	2987.2
a	4400	1251.3	3008.3
a	4500	1247.9	3030.9
a	4600	1247.5	3032.2
a	4700	1249.2	2982.2
a	4800	1251.0	2971.7
a	4900	1250.8	2997.8
a	5000	1244.7	3047.2
a	5100	1229.8	3103.9
a	5200	1205.4	3167.2
a	5300	1184.6	3221.7
a	5400	1171.3	3273.5
a	5500	1165.6	3089.5
a	5600	1165.0	3070.7
a	5700	1166.5	3156.7
a	5800	1168.3	3253.3
a	5900	1170.6	3290.0
a	6000	1172.9	3258.1
a	4000	1238.9	2882.0
a	4100	1243.1	2904.3
a	4200	1247.7	2899.3
a	4300	1254.0	2907.4
a	4400	1247.3	2938.8
a	4500	1239.9	2962.1
a	4600	1228.5	2982.9
a	4700	1225.8	2986.8
a	4800	1243.0	2949.7
a	4900	1243.9	2953.0
a	5000	1251.0	2951.6
a	5100	1239.2	2970.5
a	5200	1212.9	2990.5
a	5300	1175.1	3006.5
a	5400	1153.7	2991.0
a	5500	1146.1	2941.2
a	5600	1145.5	2905.1
a	5700	1147.7	2900.5
a	5800	1150.9	2916.1
a	5900	1131.3	2949.3
a	6000	1156.2	2992.7
a	4000	745.6	1288.9
a	4100	1284.5	2886.4
a	4200	1282.1	2918.1
a	4300	1280.0	2955.8
a	4400	1278.4	2983.7
a	4500	1276.3	3011.6
a	4600	1270.9	2980.8
a	4700	1270.4	2876.8
a	4800	1273.2	2913.8
a	4900	1275.2	2949.4
a	5000	1273.2	3018.3
a	5100	1262.1	3118.5
a	5200	1237.0	3286.8
a	5300	1202.1	3464.8
a	5400	1178.3	2741.1
a	5500	1175.0	2779.8
a	5600	1176.4	2910.7
a	5700	1175.8	2929.9
a	5800	1180.6	3072.0
a	5900	1190.8	3472.8
a	6000	1194.7	3461.2
a	4000	1317.8	2143.1
a	4100	1311.7	2085.8
a	4200	1312.5	2093.3
a	4300	1315.2	2115.4
a	4400	1319.3	2150.3
a	4500	1322.9	2182.5
a	4600	1327.0	2227.1
a	4700	1329.3	2264.7
a	4800	1330.1	2313.8
a	4900	1326.0	2356.9
a	5000	1314.8	2140.0
a	5100	1295.0	1661.1
a	5200	1282.2	1690.4
a	5300	1283.3	1740.5
a	5400	1300.5	1794.9
a	5500	1313.8	1850.2
a	5600	1324.7	1900.6
a	5700	1328.0	1938.3
a	5800	1330.2	2007.9
a	5900	1329.7	2199.1
a	6000	1328.1	2458.7
a	4000	1286.1	1818.7
a	4100	1289.9	1873.5
a	4200	1299.0	2028.7
a	4300	1014.4	1635.0
a	4400	1038.2	1657.0
a	4500	1055.0	1642.8
a	4600	1063.3	1541.4
a	4700	1316.1	2384.1
a	4800	1196.1	2312.2
a	4900	1235.3	2214.1
a	5000	1263.9	2304.8
a	5100	1215.5	2321.6
a	5200	1233.9	2312.6
a	5300	1151.6	2307.9
a	5400	1318.7	3278.9
a	5500	1318.2	3278.6
a	5600	1322.8	3271.8
a	5700	1322.6	3269.1
a	5800	1313.4	3279.5
a	5900	1300.5	3292.7
a	6000	1289.0	3304.3
a	4000	1276.8	2016.6
a	4100	1284.0	2115.5
a	4200	1291.9	2273.6
a	4300	1299.5	2565.0
a	4400	1044.2	2121.7
a	4500	891.3	1310.4
a	4600	966.4	1309.7
a	4700	1055.8	1303.0
a	4800	1114.5	1297.4
a	4900	1044.8	2234.3
a	5000	1305.6	2945.7
a	5100	1311.6	2875.5
a	5200	1313.7	2920.1
a	5300	1312.1	2994.2
a	5400	1307.7	3068.3
a	5500	1296.4	3177.3
a	5600	1280.9	3249.4
a	5700	1270.4	2828.8
a	5800	1262.4	2558.9
a	5900	1259.3	2564.9
a	6000	1259.0	2614.2
a	4000	1286.0	2364.7
a	4100	1289.6	2410.1
a	4200	1291.2	2439.5
a	4300	1296.2	2502.5
a	4400	1299.3	2541.0
a	4500	1301.1	2570.9
a	4600	1301.7	2567.8
a	4700	1302.4	2562.1
a	4800	1302.6	2557.6
a	4900	1306.8	2607.5
a	5000	1311.7	2695.0
a	5100	1313.8	2849.1
a	5200	1307.8	3088.8
a	5300	1286.9	3397.2
a	5400	1105.4	1247.8
a	5500	1218.8	1463.7
a	5600	1215.8	1554.1
a	5700	1223.2	1564.7
a	5800	1227.5	1578.9
a	5900	1237.8	1277.3
a	6000	1251.9	3407.7
a	4000	1246.4	2457.6
a	4100	1247.6	2492.5
a	4200	1248.8	2525.3
a	4300	1248.7	2563.1
a	4400	1248.4	2603.5
a	4500	1247.1	2684.4
a	4600	1241.9	2668.9
a	4700	1237.1	2401.3
a	4800	1228.2	2423.1
a	4900	1219.1	2486.2
a	5000	1213.8	2108.3
a	5100	1213.7	2442.9
a	5200	1216.0	2729.5
a	5300	1218.0	2802.4
a	5400	1218.5	2800.3
a	5500	1218.5	2800.0
a	5600	1217.9	2796.8
a	5700	1218.9	2794.4
a	5800	1219.7	2793.2
a	5900	1219.7	2788.9
a	6000	1220.6	2788.5
a	4000	717.1	1280.9
a	4100	730.2	1285.6
a	4200	1001.3	2218.8
a	4300	999.1	2211.8
a	4400	1001.9	2206.8
a	4500	962.9	2198.9
a	4600	1248.6	3123.5
a	4700	1250.0	3091.9
a	4800	1252.1	3069.0
a	4900	1252.6	3077.3
a	5000	1248.7	3101.5
a	5100	1238.6	3128.0
a	5200	1221.5	3152.4
a	5300	1201.7	3174.6
a	5400	1191.7	3182.8
a	5500	1181.2	3195.9
a	5600	1177.2	3201.5
a	5700	1177.3	3198.6
a	5800	1176.5	3197.9
a	5900	1176.2	3196.1
a	6000	1177.0	3192.5
a	4000	935.1	1764.3
a	4100	929.8	1766.6
a	4200	1176.6	2492.6
a	4300	1174.0	2520.6
a	4400	1172.7	2539.5
a	4500	1171.3	2581.0
a	4600	1165.8	2633.5
a	4700	1154.2	2721.5
a	4800	1141.0	2075.3
a	4900	1128.5	2253.0
a	5000	1123.8	2353.3
a	5100	1113.8	2402.8
a	5200	1118.5	2817.0
a	5300	1116.3	2825.1
a	5400	1113.6	2837.5
a	5500	1108.4	2855.3
a	5600	1106.3	2870.8
a	5700	1101.8	2865.6
a	5800	1098.5	2834.9
a	5900	1096.1	2763.3
a	6000	1096.2	2734.7
a	4000	1301.2	2425.4
a	4100	1295.1	2425.3
a	4200	1290.3	2420.1
a	4300	1290.2	2416.9
a	4400	1292.1	2424.7
a	4500	1293.9	2437.0
a	4600	1294.5	2456.8
a	4700	1291.8	2477.9
a	4800	1284.9	2498.6
a	4900	1268.6	2517.2
a	5000	1246.7	2521.8
a	5100	1228.5	2501.9
a	5200	1215.8	2452.1
a	5300	1206.4	2400.2
a	5400	1203.0	2380.1
a	5500	1202.7	2375.8
a	5600	1205.5	2390.9
a	5700	1213.6	2439.9
a	5800	1221.8	2493.2
a	5900	1233.0	2580.9
a	6000	1238.6	2630.2
a	4000	1208.3	2208.8
a	4100	1211.0	2383.4
a	4200	941.2	1309.1
a	4300	971.1	1387.0
a	4400	1061.5	1419.8
a	4500	1096.4	1462.4
a	4600	1095.6	1471.8
a	4700	1199.7	2686.2
a	4800	1233.5	2684.5
a	4900	1233.5	2768.6
a	5000	1220.9	2830.4
a	5100	1200.5	2828.8
a	5200	1172.2	2697.9
a	5300	1157.1	2505.3
a	5400	1153.2	2421.4
a	5500	1153.8	2458.0
a	5600	1158.8	2528.0
a	5700	1164.6	2615.6
a	5800	1172.2	2728.1
a	5900	1185.2	2918.2
a	6000	1191.9	3071.2
a	4000	1241.3	2176.7
a	4100	1244.7	2215.2
a	4200	1247.6	2275.7
a	4300	1247.4	2372.4
a	4400	1235.9	2552.2
a	4500	1209.9	1569.0
a	4600	1183.2	1649.4
a	4700	1180.7	1755.9
a	4800	1216.9	2509.5
a	4900	1217.2	2557.3
a	5000	1227.7	2647.3
a	5100	1225.8	2689.6
a	5200	1232.8	2779.6
a	5300	1238.5	2860.0
a	5400	1230.9	2849.3
a	5500	1225.2	2760.0
a	5600	1217.8	2612.3
a	5700	1214.0	2572.2
a	5800	1214.2	2593.2
a	5900	1217.0	2642.4
a	6000	1220.3	2698.2
a	4000	1196.1	2104.4
a	4100	1198.0	2128.6
a	4200	1197.7	2166.7
a	4300	1196.4	2183.3
a	4400	1188.9	2208.4
a	4500	1187.5	2225.0
a	4600	1179.0	2228.3
a	4700	1172.9	2233.1
a	4800	1164.8	2213.0
a	4900	1157.4	2197.6
a	5000	1149.7	2102.6
a	5100	1145.1	2041.0
a	5200	1147.5	2057.8
a	5300	1151.1	2088.2
a	5400	1157.8	2131.9
a	5500	1167.2	2192.4
a	5600	1176.6	2256.8
a	5700	1187.0	2337.4
a	5800	1197.8	2435.5
a	5900	1209.4	2575.0
a	6000	1220.9	2758.4
a	4000	1255.4	2129.7
a	4100	1274.6	2222.0
a	4200	1301.3	2378.2
a	4300	1326.7	2540.2
a	4400	1325.6	2566.5
a	4500	1319.4	2494.2
a	4600	1312.0	2421.3
a	4700	1315.5	2456.6
a	4800	1326.1	2543.2
a	4900	1331.4	2615.2
a	5000	1331.1	2720.2
a	5100	1269.1	1429.3
a	5200	1133.3	1672.2
a	5300	1102.3	1795.2
a	5400	1103.2	1865.2
a	5500	1130.5	1897.3
a	5600	1158.1	1926.9
a	5700	1198.9	1926.1
a	5800	1256.5	1834.3
a	5900	758.8	1311.1
a	6000	1330.0	3420.5
a	4000	1158.3	2225.0
a	4100	1157.6	2218.9
a	4200	1158.0	2217.8
a	4300	1159.0	2213.3
a	4400	1159.7	2218.6
a	4500	1160.1	2227.5
a	4600	1157.3	2240.0
a	4700	1149.2	2250.5
a	4800	1132.2	2256.8
a	4900	1108.2	2242.6
a	5000	1092.2	2197.3
a	5100	1087.7	2162.8
a	5200	1087.1	2151.4
a	5300	1090.5	2174.2
a	5400	1092.4	2189.1
a	5500	1096.8	2218.9
a	5600	1100.5	2250.2
a	5700	1103.1	2281.6
a	5800	1106.4	2334.3
a	5900	1107.5	2399.0
a	6000	1107.8	2467.1
a	4000	1187.3	2092.1
a	4100	1189.9	2098.5
a	4200	1201.9	2122.6
a	4300	1207.2	2137.7
a	4400	1213.8	2156.1
a	4500	1217.5	2172.1
a	4600	1174.4	2133.3
a	4700	847.7	1885.7
a	4800	895.7	1862.3
a	4900	912.9	1878.1
a	5000	915.1	1896.9
a	5100	901.4	1907.7
