Vowel	Ceiling	F2	F3
aa	5800	1493.3	3433.1
aa	5900	1436.0	3465.1
aa	6000	1382.8	3498.0
aa	6100	1354.5	3536.2
aa	6200	1343.0	3414.4
aa	6300	1340.8	3329.7
aa	6400	1341.2	3284.1
aa	6500	1344.3	3267.6
aa	4500	976.3	1576.8
aa	4600	1277.9	2364.4
aa	4700	1563.2	3187.3
aa	4800	1558.8	3193.0
aa	4900	1553.6	3196.5
aa	5000	1553.2	3198.5
aa	5100	1550.1	3186.9
aa	5200	1552.2	3187.8
aa	5300	1554.5	3186.4
aa	5400	1556.6	3201.8
aa	5500	1555.8	3217.8
aa	5600	1547.8	3238.0
aa	5700	1527.8	3258.2
aa	5800	1493.5	3277.5
aa	5900	1455.4	3291.2
aa	6000	1426.8	3291.2
aa	6100	1411.7	3261.8
aa	6200	1404.5	3202.3
aa	6300	1402.6	3160.4
aa	6400	1403.4	3142.2
aa	6500	1406.1	3142.0
aa	4500	1437.5	3209.0
aa	4600	1433.5	3220.6
aa	4700	1431.7	3227.0
aa	4800	1428.4	3233.4
aa	4900	1427.6	3234.4
aa	5000	1428.1	3233.5
aa	5100	1428.5	3223.0
aa	5200	1430.0	3228.1
aa	5300	1430.7	3238.5
aa	5400	1429.2	3257.4
aa	5500	1422.8	3276.8
aa	5600	1406.4	3300.6
aa	5700	1380.7	3323.9
aa	5800	1354.7	3344.3
aa	5900	1337.6	3354.4
aa	6000	1328.7	3335.8
aa	6100	1325.2	3281.2
aa	6200	1324.6	3237.7
aa	6300	1325.5	3219.6
aa	6400	1327.0	3214.5
aa	6500	1329.0	3221.1
aa	4500	1423.9	3221.0
aa	4600	1418.5	3228.4
aa	4700	1415.9	3234.7
aa	4800	1414.2	3240.7
aa	4900	1413.5	3244.3
aa	5000	1413.1	3244.4
aa	5100	1412.4	3246.7
aa	5200	1413.4	3244.2
aa	5300	1410.2	3250.6
aa	5400	1402.9	3257.6
aa	5500	1380.1	3271.6
aa	5600	1347.2	3284.9
aa	5700	1312.7	3298.4
aa	5800	1300.7	3304.0
aa	5900	1299.0	3296.1
aa	6000	1300.2	3271.8
aa	6100	1302.0	3243.3
aa	6200	1304.3	3227.6
aa	6300	1306.3	3226.7
aa	6400	1307.4	3236.2
aa	6500	1308.1	3247.9
aa	4500	1456.4	3067.5
aa	4600	1463.1	3056.9
aa	4700	1463.2	3065.6
aa	4800	1460.9	3075.4
aa	4900	1458.0	3081.2
aa	5000	1457.6	3077.8
aa	5100	1458.0	3074.1
aa	5200	1461.3	3061.2
aa	5300	1461.1	3069.7
aa	5400	1456.6	3084.9
aa	5500	1444.2	3104.1
aa	5600	1425.2	3121.9
aa	5700	1402.0	3136.9
aa	5800	1384.6	3141.3
aa	5900	1374.3	3127.2
aa	6000	1369.8	3085.8
aa	6100	1368.7	3040.8
aa	6200	1369.4	3016.2
aa	6300	1371.0	3007.8
aa	6400	1373.1	3009.6
aa	6500	1375.4	3022.1
aa	4500	986.9	1487.5
aa	4600	1483.2	3188.8
aa	4700	1465.7	3198.9
aa	4800	1448.6	3206.0
aa	4900	1424.6	3212.6
aa	5000	1418.5	3209.6
aa	5100	1413.3	3188.7
aa	5200	1418.6	3191.1
aa	5300	1423.3	3199.6
aa	5400	1426.3	3217.6
aa	5500	1421.9	3238.2
aa	5600	1400.5	3260.3
aa	5700	1338.7	3282.5
aa	5800	1192.4	3303.7
aa	5900	1097.4	3323.1
aa	6000	1134.9	3339.8
aa	6100	1150.1	3348.2
aa	6200	1160.0	3330.2
aa	6300	1167.3	3229.3
aa	6400	1173.1	3176.2
aa	6500	1177.7	3157.7
aa	4500	1206.2	2295.3
aa	4600	1423.9	3215.8
aa	4700	1406.3	3232.5
aa	4800	1386.2	3245.5
aa	4900	1376.2	3241.8
aa	5000	1374.2	3220.7
aa	5100	1376.6	3211.1
aa	5200	1380.0	3219.3
aa	5300	1383.5	3242.4
aa	5400	1385.1	3266.7
aa	5500	1380.3	3299.9
aa	5600	1363.1	3333.4
aa	5700	1312.9	3372.8
aa	5800	1208.7	3413.8
aa	5900	1156.1	3459.5
aa	6000	1160.7	3517.1
aa	6100	1166.3	3409.4
aa	6200	1170.9	3384.9
aa	6300	1174.7	3329.2
aa	6400	1177.8	3277.1
aa	6500	1179.9	3279.7
ee	4500	2060.2	3233.7
ee	4600	2060.7	3220.9
ee	4700	2063.9	3215.0
ee	4800	2063.9	3223.9
ee	4900	2064.6	3228.6
ee	5000	2062.5	3232.7
ee	5100	2061.2	3233.4
ee	5200	2054.5	3219.5
ee	5300	2058.1	3221.9
ee	5400	2064.1	3230.7
ee	5500	2071.3	3242.8
ee	5600	2081.3	3261.6
ee	5700	2091.4	3280.9
ee	5800	2101.7	3303.7
ee	5900	2109.2	3326.1
ee	6000	2110.2	3347.5
ee	6100	2097.7	3361.0
ee	6200	2066.4	3357.6
ee	6300	2024.7	3324.7
ee	6400	1987.1	3266.7
ee	6500	1971.5	3237.0
ee	4500	2161.5	2529.5
ee	4600	2164.7	3259.9
ee	4700	2171.1	3253.5
ee	4800	570.8	2177.6
ee	4900	2178.5	3266.6
ee	5000	2178.6	3273.6
ee	5100	2164.5	3274.4
ee	5200	2162.0	3271.1
ee	5300	2159.4	3262.4
ee	5400	2164.7	3268.5
ee	5500	2169.3	3274.6
ee	5600	2178.2	3290.5
ee	5700	2184.8	3304.2
ee	5800	2191.8	3321.6
ee	5900	2194.6	3337.8
ee	6000	2192.3	3352.8
ee	6100	2182.9	3358.8
ee	6200	2165.3	3357.7
ee	6300	2148.6	3345.7
ee	6400	2129.7	3323.9
ee	6500	2122.2	3308.1
oo	4500	935.7	3203.0
oo	4600	936.0	3201.0
oo	4700	937.9	3183.1
oo	4800	935.1	3197.8
oo	4900	932.5	3208.1
oo	5000	927.0	3229.4
oo	5100	921.7	3248.7
oo	5200	918.8	3245.5
oo	5300	917.7	3210.6
oo	5400	917.9	3189.6
oo	5500	918.5	3186.3
oo	5600	919.7	3205.1
oo	5700	921.0	3225.2
oo	5800	922.5	3248.7
oo	5900	924.1	3273.0
oo	6000	925.8	3298.3
oo	6100	927.4	3323.8
oo	6200	928.9	3349.6
oo	6300	930.1	3376.0
oo	6400	930.8	3400.9
oo	6500	930.7	3428.2
oo	4500	851.8	3152.1
oo	4600	852.9	3140.7
oo	4700	845.7	3166.4
oo	4800	837.6	3192.8
oo	4900	830.2	3219.0
oo	5000	826.6	3217.2
oo	5100	825.2	3171.6
oo	5200	825.6	3144.2
oo	5300	826.8	3142.5
oo	5400	828.9	3171.7
oo	5500	830.8	3194.9
oo	5600	833.8	3233.8
oo	5700	836.6	3275.4
oo	5800	839.0	3315.8
oo	5900	840.7	3352.2
oo	6000	841.0	3387.5
oo	6100	839.5	3420.8
oo	6200	835.0	3452.9
oo	6300	826.1	3483.9
oo	6400	807.3	3521.3
oo	6500	782.7	3547.3
uu	4500	985.3	3088.3
uu	4600	988.9	3083.2
uu	4700	988.1	3085.0
uu	4800	982.7	3092.5
uu	4900	976.5	3099.4
uu	5000	971.7	3101.9
uu	5100	969.0	3095.3
uu	5200	968.2	3080.0
uu	5300	968.7	3065.3
uu	5400	969.7	3057.4
uu	5500	971.8	3060.3
uu	5600	974.3	3067.0
uu	5700	977.9	3080.6
uu	5800	981.3	3092.9
uu	5900	985.0	3106.3
uu	6000	988.5	3118.6
uu	6100	992.9	3137.8
uu	6200	995.7	3154.2
uu	6300	995.6	3189.9
uu	6400	989.9	3205.2
uu	6500	977.0	3221.2
uu	4500	976.7	3071.4
uu	4600	977.0	3063.1
uu	4700	976.7	3073.9
uu	4800	975.6	3100.1
uu	4900	974.1	3135.1
uu	5000	972.7	3165.5
uu	5100	971.7	3163.4
uu	5200	971.3	3042.3
uu	5300	971.2	2975.7
uu	5400	971.3	2960.6
uu	5500	971.6	2964.4
uu	5600	972.1	2984.0
uu	5700	972.7	3007.8
uu	5800	973.5	3040.5
uu	5900	974.3	3072.9
uu	6000	976.1	3168.5
uu	6100	977.7	3247.2
uu	6200	978.8	3294.4
uu	6300	979.9	3358.6
uu	6400	980.4	3409.2
uu	6500	980.6	3454.4
aa	4500	1104.5	1612.6
aa	4600	1101.4	1611.7
aa	4700	1093.7	1606.9
aa	4800	1593.6	3314.6
aa	4900	1577.6	3327.2
aa	5000	1566.5	3334.3
aa	5100	1556.5	3332.1
aa	5200	1555.8	3325.0
aa	5300	1555.1	3299.6
aa	5400	1558.3	3307.0
aa	5500	1561.0	3316.5
aa	5600	1561.4	3339.8
aa	5700	1557.2	3361.8
aa	5800	1539.0	3391.2
aa	5900	1500.7	3417.8
aa	6000	1438.3	3446.2
aa	6100	1408.1	3462.7
aa	6200	1399.0	3456.7
aa	6300	1397.8	3406.5
aa	6400	1398.9	3344.2
aa	6500	1400.7	3306.8
aa	4500	1048.7	1572.9
aa	4600	1048.9	1575.3
aa	4700	1312.7	2433.5
aa	4800	1568.5	3275.3
aa	4900	1554.6	3306.6
aa	5000	1542.6	3324.2
aa	5100	1532.7	3322.7
aa	5200	1530.5	3307.6
aa	5300	1530.0	3284.7
aa	5400	1532.3	3279.4
aa	5500	1536.2	3302.8
aa	5600	1539.4	3332.2
aa	5700	1540.9	3383.8
aa	5800	1536.3	3444.3
aa	5900	1518.5	3512.2
aa	6000	1472.7	3596.7
aa	6100	1384.7	3720.6
aa	6200	1348.2	3477.4
aa	6300	1338.9	3431.0
aa	6400	1332.5	3266.6
aa	6500	1332.0	3164.5
aa	4500	1056.5	1579.0
aa	4600	1060.6	1582.2
aa	4700	1063.9	1585.8
aa	4800	1065.5	1588.6
aa	4900	1066.2	1590.5
aa	5000	1061.8	1587.8
aa	5100	1583.4	3502.1
aa	5200	1571.4	3521.3
aa	5300	1553.6	3548.5
aa	5400	1546.3	3557.4
aa	5500	1542.7	3543.7
aa	5600	1543.4	3510.7
aa	5700	1546.2	3511.3
aa	5800	1548.8	3529.0
aa	5900	1550.3	3550.6
aa	6000	1548.9	3579.1
aa	6100	1542.5	3609.4
aa	6200	1526.9	3640.7
aa	6300	1499.7	3671.4
aa	6400	1460.6	3701.3
aa	6500	1424.4	3729.5
aa	4500	1046.6	1599.0
aa	4600	1042.6	1598.3
aa	4700	1593.3	3323.2
aa	4800	1587.4	3344.9
aa	4900	1577.4	3370.5
aa	5000	1571.9	3383.4
aa	5100	1563.5	3383.0
aa	5200	1563.2	3372.8
aa	5300	1562.7	3347.9
aa	5400	1565.4	3359.1
aa	5500	1567.9	3372.4
aa	5600	1570.9	3409.5
aa	5700	1572.4	3439.8
aa	5800	1570.9	3485.6
aa	5900	1562.5	3539.9
aa	6000	1541.6	3603.0
aa	6100	1505.9	3674.2
aa	6200	1463.3	3766.3
aa	6300	1434.9	3888.7
aa	6400	1420.9	3590.9
aa	6500	1415.8	3337.0
aa	4500	1055.0	1455.6
aa	4600	1252.5	2384.2
aa	4700	1448.3	3293.2
aa	4800	1439.7	3303.1
aa	4900	1432.7	3311.5
aa	5000	1427.7	3315.8
aa	5100	1426.4	3312.9
aa	5200	1427.7	3306.8
aa	5300	1429.7	3297.4
aa	5400	1430.6	3304.2
aa	5500	1428.3	3317.1
aa	5600	1418.9	3334.7
aa	5700	1397.8	3354.3
aa	5800	1357.6	3376.3
aa	5900	1317.3	3396.8
aa	6000	1301.1	3412.6
aa	6100	1297.2	3419.2
aa	6200	1297.4	3405.1
aa	6300	1299.0	3369.2
aa	6400	1300.8	3340.0
aa	6500	1302.6	3323.1
aa	4500	1454.9	3408.4
aa	4600	1462.6	3381.7
aa	4700	1461.0	3381.4
aa	4800	1460.1	3385.1
aa	4900	1454.2	3397.7
aa	5000	1453.7	3402.0
aa	5100	1452.0	3399.1
aa	5200	1453.3	3398.4
aa	5300	1455.6	3388.9
aa	5400	1454.5	3396.3
aa	5500	1451.3	3404.8
aa	5600	1432.7	3427.0
aa	5700	1396.4	3450.0
aa	5800	1345.5	3474.4
aa	5900	1316.8	3499.0
aa	6000	1310.9	3517.0
aa	6100	1311.4	3517.8
aa	6200	1313.8	3474.3
aa	6300	1316.5	3420.6
aa	6400	1319.2	3403.1
aa	6500	1321.4	3399.3
aa	4500	1173.2	1523.9
aa	4600	1175.4	1521.8
aa	4700	1169.1	1510.0
aa	4800	1158.3	1497.7
aa	4900	1475.5	3430.1
aa	5000	1468.6	3440.2
aa	5100	1465.7	3452.5
aa	5200	1467.5	3440.4
aa	5300	1470.2	3417.5
aa	5400	1471.6	3415.7
aa	5500	1469.2	3435.2
aa	5600	1461.3	3459.1
aa	5700	1442.8	3489.3
aa	5800	1417.8	3518.7
aa	5900	1396.6	3550.2
aa	6000	1386.3	3579.5
aa	6100	1382.2	3608.0
aa	6200	1381.0	3635.0
aa	6300	1381.3	3658.9
aa	6400	1382.3	3654.1
aa	6500	1383.5	3636.9
aa	4500	1078.3	1579.2
aa	4600	1082.3	1583.4
aa	4700	1083.4	1585.2
aa	4800	1079.3	1582.6
aa	4900	1325.2	2444.4
aa	5000	1526.6	3346.0
aa	5100	1517.4	3346.9
aa	5200	1510.7	3310.2
aa	5300	1512.9	3273.7
aa	5400	1516.2	3274.9
aa	5500	1519.3	3306.0
aa	5600	1519.6	3348.2
aa	5700	1513.3	3395.8
aa	5800	1493.3	3447.1
aa	5900	1451.1	3496.9
aa	6000	1400.4	3540.7
aa	6100	1375.7	2866.6
aa	6200	1367.8	2492.7
aa	6300	1365.7	2784.1
aa	6400	1366.1	2927.9
aa	6500	1367.9	3058.4
aa	4500	1318.6	2526.8
aa	4600	1326.3	2523.1
aa	4700	1328.5	2518.7
aa	4800	1330.0	2515.0
aa	4900	1609.0	3411.3
aa	5000	1603.3	3419.0
aa	5100	1583.4	3437.2
aa	5200	1579.5	3436.3
aa	5300	1577.2	3420.2
aa	5400	1580.1	3412.8
aa	5500	1583.3	3417.6
aa	5600	1585.3	3432.8
aa	5700	1583.9	3451.9
aa	5800	1574.6	3475.6
aa	5900	1553.3	3499.8
aa	6000	1514.4	3524.4
aa	6100	1466.3	3547.8
aa	6200	1429.6	3571.2
aa	6300	1413.5	3589.1
aa	6400	1406.8	3606.4
aa	6500	1405.6	3612.5
aa	4500	1043.8	1659.2
aa	4600	1045.0	1663.9
aa	4700	1042.8	1663.8
aa	4800	1662.3	3356.7
aa	4900	1636.8	3374.4
aa	5000	1627.9	3377.7
aa	5100	1594.5	3384.4
aa	5200	1598.3	3375.6
aa	5300	1598.2	3359.7
aa	5400	1604.3	3364.5
aa	5500	1609.1	3367.3
aa	5600	1613.8	3387.6
aa	5700	1612.3	3409.8
aa	5800	1594.8	3435.8
aa	5900	1542.9	3461.7
aa	6000	1427.7	3485.5
aa	6100	1336.7	3506.8
aa	6200	1327.4	3521.5
aa	6300	1332.1	3523.9
aa	6400	1338.2	3483.8
aa	6500	1344.4	3412.4
aa	4500	1628.3	3378.2
aa	4600	1633.6	3368.9
aa	4700	1635.3	3368.9
aa	4800	1631.3	3375.4
aa	4900	1624.9	3382.8
aa	5000	1613.5	3390.8
aa	5100	1604.6	3395.9
aa	5200	1600.1	3397.4
aa	5300	1597.4	3390.7
aa	5400	1599.4	3385.2
aa	5500	1602.9	3380.9
aa	5600	1605.8	3387.3
aa	5700	1604.9	3399.2
aa	5800	1593.6	3414.9
aa	5900	1559.0	3432.4
aa	6000	1479.6	3449.2
aa	6100	1402.3	3464.0
aa	6200	1396.7	3470.1
aa	6300	1400.2	3459.3
aa	6400	1404.6	3428.2
aa	6500	1409.0	3392.4
aa	4500	1551.4	3192.1
aa	4600	1558.6	3185.3
aa	4700	1099.8	1562.5
aa	4800	1563.2	3185.4
aa	4900	1558.6	3190.6
aa	5000	1548.4	3196.9
aa	5100	1537.3	3201.8
aa	5200	1527.1	3204.4
aa	5300	1520.4	3201.2
aa	5400	1519.7	3197.4
aa	5500	1521.0	3197.1
aa	5600	1524.2	3187.8
aa	5700	1527.0	3191.2
aa	5800	1525.7	3201.0
aa	5900	1515.9	3213.4
aa	6000	1487.2	3226.6
aa	6100	1426.3	3238.3
aa	6200	1360.3	3245.6
aa	6300	1347.1	3243.5
aa	6400	1346.9	3227.5
aa	6500	1349.2	3197.5
ee	4500	2214.9	3055.6
ee	4600	2214.8	3327.4
ee	4700	2217.0	3313.4
ee	4800	2220.4	3310.6
ee	4900	2221.3	3318.0
ee	5000	2222.7	3325.2
ee	5100	2222.6	3329.6
ee	5200	2223.6	3335.6
ee	5300	2222.0	3328.5
ee	5400	2223.8	3334.1
ee	5500	2224.3	3328.7
ee	5600	2226.4	3343.4
ee	5700	2226.6	3355.8
ee	5800	2223.0	3366.1
ee	5900	2214.7	3366.5
ee	6000	2204.9	3351.6
ee	6100	2195.8	3324.1
ee	6200	2192.1	3306.9
ee	6300	2191.1	3300.7
ee	6400	2193.7	3306.1
ee	6500	2197.5	3316.3
ee	4500	2215.0	2428.2
ee	4600	2213.4	2675.7
ee	4700	2214.2	3258.5
ee	4800	2216.5	3239.9
ee	4900	2219.8	3242.8
ee	5000	2221.4	3251.5
ee	5100	2222.8	3260.1
ee	5200	2222.4	3265.6
ee	5300	2218.2	3255.7
ee	5400	2217.9	3250.0
ee	5500	2219.2	3251.8
ee	5600	2221.2	3259.0
ee	5700	2224.6	3271.8
ee	5800	2227.9	3288.8
ee	5900	2229.9	3309.0
ee	6000	2229.1	3325.3
ee	6100	2223.1	3332.9
ee	6200	2212.7	3321.5
ee	6300	2200.7	3286.3
ee	6400	2191.0	3245.9
ee	6500	2184.2	3218.9
ii	4500	2658.5	3170.6
ii	4600	2662.2	3180.9
ii	4700	2668.1	3194.9
ii	4800	2672.4	3204.7
ii	4900	2675.8	3212.0
ii	5000	2672.1	3203.3
ii	5100	2675.8	3210.0
ii	5200	2672.2	3203.0
ii	5300	2683.2	3222.4
ii	5400	2689.6	3233.6
ii	5500	2703.8	3254.0
ii	5600	2717.0	3267.7
ii	5700	2728.1	3261.9
ii	5800	2729.2	3221.7
ii	5900	2717.4	3158.7
ii	6000	2696.0	3132.2
ii	6100	2681.1	3135.5
ii	6200	2675.8	3150.3
ii	6300	2677.8	3169.6
ii	6400	2684.2	3190.7
ii	6500	2693.2	3212.9
ii	4500	637.2	2722.0
ii	4600	507.7	2728.9
ii	4700	2735.9	3210.8
ii	4800	2739.9	3218.9
ii	4900	2733.5	3200.8
ii	5000	2734.8	3205.4
ii	5100	2724.4	3188.9
ii	5200	2734.1	3206.6
ii	5300	2736.2	3213.8
ii	5400	2755.7	3240.0
ii	5500	2772.4	3260.2
ii	5600	2796.8	3274.6
ii	5700	2822.7	3231.3
ii	5800	2845.9	3065.0
ii	5900	2798.8	3026.0
ii	6000	2749.0	3063.0
ii	6100	2734.7	3094.3
ii	6200	2735.4	3123.3
ii	6300	2744.1	3152.2
ii	6400	2755.3	3181.1
ii	6500	2773.6	3215.6
oo	4500	976.3	3278.3
oo	4600	975.0	3283.3
oo	4700	975.2	3275.9
oo	4800	972.1	3287.5
oo	4900	967.6	3297.9
oo	5000	955.0	3327.6
oo	5100	943.9	3356.9
oo	5200	939.1	3364.7
oo	5300	937.6	3321.7
oo	5400	937.9	3285.5
oo	5500	938.8	3283.0
oo	5600	940.1	3296.0
oo	5700	942.2	3319.3
oo	5800	944.8	3345.9
oo	5900	947.6	3375.9
oo	6000	950.6	3404.3
oo	6100	953.9	3430.0
oo	6200	957.0	3454.8
oo	6300	959.9	3477.7
oo	6400	962.3	3499.1
oo	6500	963.8	3519.0
oo	4500	998.4	3252.2
oo	4600	996.7	3254.7
oo	4700	997.8	3248.1
oo	4800	993.0	3256.1
oo	4900	987.1	3264.0
oo	5000	975.0	3280.6
oo	5100	967.3	3285.7
oo	5200	964.7	3265.3
oo	5300	964.5	3242.4
oo	5400	965.5	3239.2
oo	5500	967.3	3249.3
oo	5600	970.0	3270.7
oo	5700	972.3	3286.6
oo	5800	975.8	3315.6
oo	5900	978.8	3347.5
oo	6000	980.0	3373.1
oo	6100	978.8	3399.8
oo	6200	973.1	3426.0
oo	6300	960.9	3450.3
oo	6400	939.6	3472.1
oo	6500	906.4	3491.4
aa	4500	1039.2	1775.6
aa	4600	1036.6	1777.9
aa	4700	1032.8	1780.0
aa	4800	1019.8	1770.6
aa	4900	1761.2	3232.0
aa	5000	1730.1	3253.2
aa	5100	1723.4	3250.3
aa	5200	1709.2	3217.9
aa	5300	1712.0	3213.3
aa	5400	1715.0	3210.2
aa	5500	1722.3	3237.5
aa	5600	1729.1	3272.3
aa	5700	1734.1	3313.1
aa	5800	1733.2	3357.7
aa	5900	1720.8	3406.1
aa	6000	1686.8	3461.5
aa	6100	1618.2	2017.3
aa	6200	1538.9	2762.5
aa	6300	1496.8	2868.9
aa	6400	1480.6	2897.7
aa	6500	1477.0	2923.9
aa	4500	1760.8	3123.8
aa	4600	1760.2	3125.5
aa	4700	1764.5	3119.0
aa	4800	1763.7	3124.5
aa	4900	1767.2	3129.2
aa	5000	1763.7	3127.3
aa	5100	1765.6	3130.9
aa	5200	1766.5	3127.8
aa	5300	1770.0	3141.0
aa	5400	1771.8	3151.0
aa	5500	1772.5	3167.0
aa	5600	1769.9	3183.2
aa	5700	1762.3	3200.4
aa	5800	1748.3	3215.9
aa	5900	1728.8	3228.0
aa	6000	1708.4	3231.8
aa	6100	1691.0	3218.9
aa	6200	1679.6	3179.6
aa	6300	1672.4	3129.5
aa	6400	1669.1	3096.9
aa	6500	1668.2	3080.3
aa	4500	1291.6	1503.9
aa	4600	1274.9	1494.5
aa	4700	1225.4	1491.0
aa	4800	1007.2	1489.5
aa	4900	674.1	1489.3
aa	5000	1489.6	3272.5
aa	5100	1490.0	3273.1
aa	5200	1490.9	3260.8
aa	5300	1490.8	3262.0
aa	5400	1493.8	3233.8
aa	5500	1493.1	3247.5
aa	5600	1490.8	3267.2
aa	5700	1485.1	3294.4
aa	5800	1479.1	3315.3
aa	5900	1473.7	3318.5
aa	6000	1470.1	3274.0
aa	6100	1468.3	3194.6
aa	6200	1467.8	3145.8
aa	6300	1468.0	3132.4
aa	6400	1468.7	3142.7
aa	6500	1470.0	3181.3
aa	4500	1209.6	1595.4
aa	4600	1211.9	1590.1
aa	4700	1193.7	1580.4
aa	4800	1166.9	1574.0
aa	4900	1062.4	1567.1
aa	5000	920.0	1562.0
aa	5100	1560.2	3346.8
aa	5200	1560.1	3350.5
aa	5300	1562.8	3344.3
aa	5400	1564.0	3339.3
aa	5500	1565.1	3335.0
aa	5600	1564.2	3339.4
aa	5700	1561.7	3346.6
aa	5800	1554.6	3360.6
aa	5900	1546.7	3372.3
aa	6000	1536.2	3387.3
aa	6100	1527.3	3400.0
aa	6200	1519.8	3412.2
aa	6300	1515.6	3417.6
aa	6400	1513.1	3413.2
aa	6500	1512.1	3391.6
aa	4500	1328.9	2443.9
aa	4600	1712.1	3182.9
aa	4700	1706.6	3192.5
aa	4800	1696.4	3203.5
aa	4900	1692.1	3205.9
aa	5000	1685.5	3199.3
aa	5100	1686.8	3198.4
aa	5200	1688.1	3193.3
aa	5300	1692.9	3204.2
aa	5400	1698.2	3219.4
aa	5500	1702.6	3240.9
aa	5600	1704.2	3263.7
aa	5700	1697.8	3288.8
aa	5800	1676.7	3314.6
aa	5900	1634.7	3336.8
aa	6000	1581.1	3350.8
aa	6100	1546.2	3342.0
aa	6200	1524.8	3304.6
aa	6300	1517.6	3264.1
aa	6400	1515.1	3233.1
aa	6500	1519.0	3229.9
aa	4500	1727.9	3137.9
aa	4600	1726.1	3149.8
aa	4700	1726.8	3154.8
aa	4800	1721.7	3166.2
aa	4900	1722.5	3170.4
aa	5000	1718.7	3160.5
aa	5100	1721.3	3165.5
aa	5200	1721.7	3152.3
aa	5300	1726.0	3171.5
aa	5400	1728.6	3192.3
aa	5500	1728.3	3222.6
aa	5600	1722.1	3253.6
aa	5700	1706.2	3287.6
aa	5800	1680.4	3321.2
aa	5900	1652.9	3351.5
aa	6000	1631.1	3356.6
aa	6100	1617.7	3207.5
aa	6200	1612.0	3134.7
aa	6300	1613.2	3128.9
aa	6400	1616.9	3139.3
aa	6500	1621.2	3152.3
aa	4500	1730.3	3095.0
aa	4600	1730.9	3099.6
aa	4700	1732.6	3105.9
aa	4800	1731.7	3118.1
aa	4900	1723.0	3130.4
aa	5000	1713.9	3133.1
aa	5100	1709.7	3126.2
aa	5200	1709.6	3119.1
aa	5300	1709.2	3106.5
aa	5400	1717.4	3129.8
aa	5500	1723.5	3145.6
aa	5600	1731.5	3177.6
aa	5700	1737.2	3211.7
aa	5800	1737.3	3248.6
aa	5900	1724.8	3287.6
aa	6000	1686.8	3329.9
aa	6100	1607.3	3374.4
aa	6200	1528.1	3402.7
aa	6300	1486.6	3028.0
aa	6400	1470.9	2952.8
aa	6500	1470.7	2958.1
aa	4500	1840.0	3146.2
aa	4600	1840.3	3145.0
aa	4700	1842.6	3147.0
aa	4800	1839.0	3157.9
aa	4900	1838.1	3165.1
aa	5000	1831.1	3168.7
aa	5100	1829.9	3169.7
aa	5200	1826.7	3162.2
aa	5300	1830.2	3166.2
aa	5400	1834.6	3174.5
aa	5500	1839.9	3188.4
aa	5600	1845.6	3206.9
aa	5700	1849.7	3225.0
aa	5800	1851.0	3245.8
aa	5900	1846.7	3266.2
aa	6000	1832.2	3284.6
aa	6100	1801.9	3297.4
aa	6200	1760.4	3295.6
aa	6300	1719.9	3262.2
aa	6400	1692.8	3191.8
aa	6500	1678.7	3135.1
aa	4500	1349.1	3437.6
aa	4600	1346.6	3442.1
aa	4700	1343.3	3453.2
aa	4800	1342.2	3456.9
aa	4900	1342.1	3457.3
aa	5000	1342.9	3455.5
aa	5100	1343.5	3454.1
aa	5200	1343.7	3459.6
aa	5300	1343.2	3463.3
aa	5400	1339.4	3475.6
aa	5500	1332.1	3487.7
aa	5600	1318.1	3502.1
aa	5700	1298.1	3517.5
aa	5800	1279.6	3532.4
aa	5900	1267.9	3544.1
aa	6000	1261.6	3552.3
aa	6100	1259.0	3551.5
aa	6200	1258.4	3539.4
aa	6300	1258.8	3519.0
aa	6400	1259.7	3501.0
aa	6500	1261.0	3492.9
aa	4500	1503.4	3220.9
aa	4600	1501.8	3224.4
aa	4700	1500.3	3229.7
aa	4800	1497.4	3237.3
aa	4900	1497.3	3241.4
aa	5000	1499.3	3246.7
aa	5100	1502.0	3254.9
aa	5200	1504.9	3264.6
aa	5300	1507.6	3278.2
aa	5400	1507.7	3275.8
aa	5500	1508.6	3289.0
aa	5600	1509.7	3292.1
aa	5700	1506.0	3308.2
aa	5800	1492.7	3327.0
aa	5900	1461.3	3346.9
aa	6000	1407.7	3364.0
aa	6100	1355.0	3371.2
aa	6200	1326.9	3355.2
aa	6300	1316.0	3307.0
aa	6400	1312.8	3254.2
aa	6500	1313.7	3226.3
aa	4500	1627.2	3282.1
aa	4600	1632.4	3259.6
aa	4700	1631.8	3267.5
aa	4800	1632.1	3275.5
aa	4900	1628.4	3290.2
aa	5000	1626.4	3301.9
aa	5100	1623.0	3306.6
aa	5200	1622.5	3313.4
aa	5300	1621.9	3305.5
aa	5400	1622.2	3311.8
aa	5500	1622.1	3317.5
aa	5600	1619.6	3332.7
aa	5700	1612.3	3352.3
aa	5800	1597.7	3375.2
aa	5900	1575.7	3398.7
aa	6000	1550.4	3420.5
aa	6100	1529.5	3435.6
aa	6200	1516.7	3432.5
aa	6300	1511.0	3382.0
aa	6400	1508.6	3299.3
aa	6500	1508.7	3251.0
aa	4500	1645.2	3112.2
aa	4600	1646.9	3127.4
aa	4700	1645.6	3154.7
aa	4800	1650.5	3185.2
aa	4900	1652.1	3217.1
aa	5000	1653.3	3239.7
aa	5100	1654.2	3261.5
aa	5200	1656.2	3289.8
aa	5300	1654.4	3250.0
aa	5400	1656.6	3265.8
aa	5500	1657.7	3291.3
aa	5600	1658.6	3308.1
aa	5700	1647.8	3366.3
